order_item_id,order_id,product_id,quantity,unit_price,subtotal
3505,1186,36,1,74.4,74.4
3506,1186,14,2,472.64,945.28
3507,1187,100,2,38.05,76.1
3508,1187,35,2,18.87,37.74
3509,1188,87,4,476.96,1907.84
3510,1188,70,5,303.87,1519.35
3511,1188,41,4,314.73,1258.92
3512,1188,73,1,487.67,487.67
3513,1188,54,5,375.27,1876.35
3514,1189,33,5,329.42,1647.1
3515,1189,24,2,217.84,435.68
3516,1189,87,3,476.96,1430.88
3517,1189,49,1,388.97,388.97
3518,1190,34,1,59.14,59.14
3519,1190,82,5,71.64,358.2
3520,1190,93,1,266.65,266.65
3521,1190,83,5,130.62,653.1
3522,1191,1,5,483.17,2415.85
3523,1191,5,2,142.14,284.28
3524,1191,42,4,10.28,41.12
3525,1191,35,4,18.87,75.48
3526,1191,7,1,402.41,402.41
3527,1192,14,1,472.64,472.64
3528,1192,94,5,41.72,208.6
3529,1192,59,1,330.91,330.91
3530,1192,50,5,360.67,1803.35
3531,1192,11,4,147.32,589.28
3532,1193,27,5,345.01,1725.05
3533,1193,61,4,135.79,543.16
3534,1193,48,3,391.48,1174.44
3535,1194,70,2,303.87,607.74
3536,1194,98,4,140.33,561.32
3537,1194,8,2,30.66,61.32
3538,1195,95,2,442.92,885.84
3539,1195,69,1,414.94,414.94
3540,1195,71,2,77.6,155.2
3541,1195,3,4,321.8,1287.2
3542,1196,48,3,391.48,1174.44
3543,1196,33,5,329.42,1647.1
3544,1196,27,1,345.01,345.01
3545,1196,53,5,120.42,602.1
3546,1197,5,2,142.14,284.28
3547,1198,25,2,144.29,288.58
3548,1198,84,2,397.33,794.66
3549,1199,3,3,321.8,965.4
3550,1199,25,3,144.29,432.87
3551,1199,42,4,10.28,41.12
3552,1199,6,1,121.04,121.04
3553,1199,43,5,250.15,1250.75
3554,1200,28,5,87.71,438.55
3555,1200,21,2,488.47,976.94
3556,1200,49,3,388.97,1166.91
3557,1201,39,3,461.01,1383.03
3558,1201,5,3,142.14,426.42
3559,1201,82,5,71.64,358.2
3560,1201,37,4,463.79,1855.16
3561,1202,1,4,483.17,1932.68
3562,1202,94,5,41.72,208.6
3563,1203,44,1,71.57,71.57
3564,1203,9,1,133.05,133.05
3565,1203,56,4,180.06,720.24
3566,1203,24,5,217.84,1089.2
3567,1204,59,5,330.91,1654.55
3568,1204,25,3,144.29,432.87
3569,1204,31,4,214.73,858.92
3570,1204,52,2,403.26,806.52
3571,1204,24,1,217.84,217.84
3572,1205,4,2,117.56,235.12
3573,1205,42,4,10.28,41.12
3574,1205,22,5,202.6,1013
3575,1205,52,3,403.26,1209.78
3576,1206,65,5,72.5,362.5
3577,1206,67,1,146.48,146.48
3578,1206,50,1,360.67,360.67
3579,1206,55,2,205.95,411.9
3580,1207,86,4,450.1,1800.4
3581,1207,37,4,463.79,1855.16
3582,1207,58,2,433.93,867.86
3583,1207,11,2,147.32,294.64
3584,1207,91,4,196.31,785.24
3585,1208,79,4,34.53,138.12
3586,1209,43,5,250.15,1250.75
3587,1209,63,1,229.68,229.68
3588,1210,52,5,403.26,2016.3
3589,1210,5,4,142.14,568.56
3590,1210,7,3,402.41,1207.23
3591,1210,18,1,423.15,423.15
3592,1211,64,3,325.29,975.87
3593,1212,60,1,358.88,358.88
3594,1212,12,2,235.36,470.72
3595,1213,66,4,384.26,1537.04
3596,1213,1,1,483.17,483.17
3597,1213,88,1,275.64,275.64
3598,1213,58,5,433.93,2169.65
3599,1213,46,4,446.64,1786.56
3600,1214,9,1,133.05,133.05
3601,1214,49,3,388.97,1166.91
3602,1214,48,5,391.48,1957.4
3603,1214,33,1,329.42,329.42
3604,1215,64,3,325.29,975.87
3605,1216,73,4,487.67,1950.68
3606,1216,20,4,181.13,724.52
3607,1216,38,5,11.87,59.35
3608,1217,40,2,144.16,288.32
3609,1217,69,3,414.94,1244.82
3610,1218,58,1,433.93,433.93
3611,1218,58,4,433.93,1735.72
3612,1219,35,3,18.87,56.61
3613,1220,10,2,402.34,804.68
3614,1220,3,5,321.8,1609
3615,1220,75,5,33.9,169.5
3616,1221,11,5,147.32,736.6
3617,1221,13,5,234.45,1172.25
3618,1222,5,3,142.14,426.42
3619,1222,65,5,72.5,362.5
3620,1222,3,5,321.8,1609
3621,1223,65,3,72.5,217.5
3622,1224,49,3,388.97,1166.91
3623,1224,44,1,71.57,71.57
3624,1225,92,1,34.18,34.18
3625,1225,85,2,448.65,897.3
3626,1225,62,5,144.69,723.45
3627,1225,11,5,147.32,736.6
3628,1226,31,2,214.73,429.46
3629,1226,3,2,321.8,643.6
3630,1226,85,2,448.65,897.3
3631,1227,51,1,101.56,101.56
3632,1227,39,3,461.01,1383.03
3633,1228,73,2,487.67,975.34
3634,1229,27,3,345.01,1035.03
3635,1229,31,3,214.73,644.19
3636,1230,32,4,260.99,1043.96
3637,1230,25,2,144.29,288.58
3638,1230,88,3,275.64,826.92
3639,1231,50,1,360.67,360.67
3640,1231,4,3,117.56,352.68
3641,1232,8,1,30.66,30.66
3642,1232,7,3,402.41,1207.23
3643,1233,47,5,218.62,1093.1
3644,1233,21,2,488.47,976.94
3645,1233,54,5,375.27,1876.35
3646,1233,15,2,371.75,743.5
3647,1234,31,5,214.73,1073.65
3648,1235,46,5,446.64,2233.2
3649,1235,98,3,140.33,420.99
3650,1235,99,1,107.85,107.85
3651,1235,46,2,446.64,893.28
3652,1235,20,3,181.13,543.39
3653,1236,38,4,11.87,47.48
3654,1236,63,5,229.68,1148.4
3655,1236,93,1,266.65,266.65
3656,1236,36,4,74.4,297.6
3657,1237,61,5,135.79,678.95
3658,1237,40,5,144.16,720.8
3659,1237,50,4,360.67,1442.68
3660,1237,31,1,214.73,214.73
3661,1238,33,1,329.42,329.42
3662,1238,75,3,33.9,101.7
3663,1239,94,3,41.72,125.16
3664,1239,44,1,71.57,71.57
3665,1239,67,4,146.48,585.92
3666,1239,93,1,266.65,266.65
3667,1239,94,5,41.72,208.6
3668,1240,31,3,214.73,644.19
3669,1240,96,5,130.71,653.55
3670,1240,72,1,152.08,152.08
3671,1240,66,5,384.26,1921.3
3672,1240,59,4,330.91,1323.64
3673,1241,21,2,488.47,976.94
3674,1241,1,3,483.17,1449.51
3675,1241,100,5,38.05,190.25
3676,1242,21,2,488.47,976.94
3677,1242,26,2,313.45,626.9
3678,1243,15,2,371.75,743.5
3679,1243,57,5,55.2,276
3680,1243,34,4,59.14,236.56
3681,1243,50,5,360.67,1803.35
3682,1244,15,3,371.75,1115.25
3683,1244,65,1,72.5,72.5
3684,1245,83,1,130.62,130.62
3685,1245,36,4,74.4,297.6
3686,1246,15,4,371.75,1487
3687,1247,65,5,72.5,362.5
3688,1248,46,5,446.64,2233.2
3689,1248,7,1,402.41,402.41
3690,1248,77,2,112.25,224.5
3691,1248,100,5,38.05,190.25
3692,1249,41,5,314.73,1573.65
3693,1249,51,1,101.56,101.56
3694,1249,56,2,180.06,360.12
3695,1249,81,2,499.89,999.78
3696,1249,21,2,488.47,976.94
3697,1250,85,3,448.65,1345.95
3698,1250,90,3,157.77,473.31
3699,1250,2,3,243.6,730.8
3700,1250,92,2,34.18,68.36
3701,1251,81,5,499.89,2499.45
3702,1251,34,4,59.14,236.56
3703,1251,92,4,34.18,136.72
3704,1251,81,3,499.89,1499.67
3705,1252,44,4,71.57,286.28
3706,1252,8,1,30.66,30.66
3707,1252,14,1,472.64,472.64
3708,1253,29,4,122.88,491.52
3709,1253,96,4,130.71,522.84
3710,1253,83,2,130.62,261.24
3711,1253,24,4,217.84,871.36
3712,1254,96,1,130.71,130.71
3713,1254,14,4,472.64,1890.56
3714,1255,17,5,480.38,2401.9
3715,1255,86,5,450.1,2250.5
3716,1255,13,1,234.45,234.45
3717,1255,60,1,358.88,358.88
3718,1256,84,2,397.33,794.66
3719,1256,63,4,229.68,918.72
3720,1256,64,3,325.29,975.87
3721,1257,42,3,10.28,30.84
3722,1258,85,1,448.65,448.65
3723,1258,73,4,487.67,1950.68
3724,1258,43,1,250.15,250.15
3725,1259,64,1,325.29,325.29
3726,1259,17,5,480.38,2401.9
3727,1259,24,4,217.84,871.36
3728,1259,30,2,70.69,141.38
3729,1259,52,2,403.26,806.52
3730,1260,42,2,10.28,20.56
3731,1260,46,2,446.64,893.28
3732,1260,25,1,144.29,144.29
3733,1261,98,1,140.33,140.33
3734,1261,69,4,414.94,1659.76
3735,1261,50,2,360.67,721.34
3736,1261,52,2,403.26,806.52
3737,1262,38,5,11.87,59.35
3738,1263,63,3,229.68,689.04
3739,1264,90,4,157.77,631.08
3740,1264,83,5,130.62,653.1
3741,1264,90,5,157.77,788.85
3742,1265,50,3,360.67,1082.01
3743,1266,86,5,450.1,2250.5
3744,1267,1,1,483.17,483.17
3745,1267,38,2,11.87,23.74
3746,1267,62,2,144.69,289.38
3747,1268,54,2,375.27,750.54
3748,1268,71,5,77.6,388
3749,1269,64,2,325.29,650.58
3750,1270,12,2,235.36,470.72
3751,1270,51,5,101.56,507.8
3752,1270,87,4,476.96,1907.84
3753,1271,92,1,34.18,34.18
3754,1271,49,5,388.97,1944.85
3755,1271,67,5,146.48,732.4
3756,1271,97,3,425.33,1275.99
3757,1272,2,3,243.6,730.8
3758,1272,61,3,135.79,407.37
3759,1272,62,1,144.69,144.69
3760,1273,23,2,272.6,545.2
3761,1273,77,4,112.25,449
3762,1273,5,4,142.14,568.56
3763,1274,7,4,402.41,1609.64
3764,1274,12,5,235.36,1176.8
3765,1274,50,1,360.67,360.67
3766,1274,2,1,243.6,243.6
3767,1275,63,2,229.68,459.36
3768,1275,73,1,487.67,487.67
3769,1275,36,4,74.4,297.6
3770,1275,40,4,144.16,576.64
3771,1275,67,5,146.48,732.4
3772,1276,35,1,18.87,18.87
3773,1276,46,5,446.64,2233.2
3774,1276,60,1,358.88,358.88
3775,1276,93,2,266.65,533.3
3776,1277,13,5,234.45,1172.25
3777,1277,45,5,444.26,2221.3
3778,1277,76,2,273.1,546.2
3779,1277,24,1,217.84,217.84
3780,1278,24,5,217.84,1089.2
3781,1278,52,3,403.26,1209.78
3782,1278,78,5,279.16,1395.8
3783,1278,88,4,275.64,1102.56
3784,1278,47,2,218.62,437.24
3785,1279,90,4,157.77,631.08
3786,1279,33,5,329.42,1647.1
3787,1279,8,4,30.66,122.64
3788,1279,42,5,10.28,51.4
3789,1279,23,3,272.6,817.8
3790,1280,10,5,402.34,2011.7
3791,1281,33,1,329.42,329.42
3792,1281,80,1,165.82,165.82
3793,1281,68,1,100.19,100.19
3794,1282,75,5,33.9,169.5
3795,1282,63,1,229.68,229.68
3796,1283,75,5,33.9,169.5
3797,1283,76,3,273.1,819.3
3798,1284,77,2,112.25,224.5
3799,1284,92,2,34.18,68.36
3800,1284,72,5,152.08,760.4
3801,1284,86,5,450.1,2250.5
3802,1284,39,5,461.01,2305.05
3803,1285,13,1,234.45,234.45
3804,1285,78,1,279.16,279.16
3805,1286,45,5,444.26,2221.3
3806,1287,31,1,214.73,214.73
3807,1287,37,1,463.79,463.79
3808,1287,83,5,130.62,653.1
3809,1288,11,1,147.32,147.32
3810,1289,76,1,273.1,273.1
3811,1289,23,4,272.6,1090.4
3812,1289,88,5,275.64,1378.2
3813,1290,93,3,266.65,799.95
3814,1290,18,3,423.15,1269.45
3815,1291,18,4,423.15,1692.6
3816,1292,93,3,266.65,799.95
3817,1293,59,3,330.91,992.73
3818,1293,46,1,446.64,446.64
3819,1293,43,3,250.15,750.45
3820,1293,68,4,100.19,400.76
3821,1293,78,3,279.16,837.48
3822,1294,71,2,77.6,155.2
3823,1295,75,1,33.9,33.9
3824,1296,99,2,107.85,215.7
3825,1296,85,3,448.65,1345.95
3826,1296,19,5,280.77,1403.85
3827,1296,88,1,275.64,275.64
3828,1296,74,4,325.4,1301.6
3829,1297,99,1,107.85,107.85
3830,1297,5,2,142.14,284.28
3831,1297,73,3,487.67,1463.01
3832,1297,94,2,41.72,83.44
3833,1297,63,2,229.68,459.36
3834,1298,38,1,11.87,11.87
3835,1298,39,2,461.01,922.02
3836,1298,77,5,112.25,561.25
3837,1298,97,2,425.33,850.66
3838,1299,49,5,388.97,1944.85
3839,1300,29,4,122.88,491.52
3840,1300,14,3,472.64,1417.92
3841,1300,23,1,272.6,272.6
3842,1300,88,3,275.64,826.92
3843,1301,17,3,480.38,1441.14
3844,1301,89,1,63.06,63.06
3845,1301,66,3,384.26,1152.78
3846,1301,43,2,250.15,500.3
3847,1302,89,3,63.06,189.18
3848,1302,57,1,55.2,55.2
3849,1302,53,5,120.42,602.1
3850,1302,82,1,71.64,71.64
3851,1303,67,1,146.48,146.48
3852,1303,12,1,235.36,235.36
3853,1303,14,1,472.64,472.64
3854,1304,8,1,30.66,30.66
3855,1304,93,2,266.65,533.3
3856,1304,78,1,279.16,279.16
3857,1304,94,1,41.72,41.72
3858,1305,67,4,146.48,585.92
3859,1306,31,1,214.73,214.73
3860,1306,43,2,250.15,500.3
3861,1307,72,5,152.08,760.4
3862,1307,57,2,55.2,110.4
3863,1307,14,5,472.64,2363.2
3864,1307,83,3,130.62,391.86
3865,1307,59,1,330.91,330.91
3866,1308,38,2,11.87,23.74
3867,1308,97,4,425.33,1701.32
3868,1308,59,1,330.91,330.91
3869,1308,22,1,202.6,202.6
3870,1308,51,1,101.56,101.56
3871,1309,46,4,446.64,1786.56
3872,1309,29,2,122.88,245.76
3873,1309,98,4,140.33,561.32
3874,1309,90,4,157.77,631.08
3875,1310,16,5,465.73,2328.65
3876,1310,35,1,18.87,18.87
3877,1310,12,5,235.36,1176.8
3878,1310,24,2,217.84,435.68
3879,1310,58,2,433.93,867.86
3880,1311,14,1,472.64,472.64
3881,1311,48,5,391.48,1957.4
3882,1311,4,4,117.56,470.24
3883,1312,59,4,330.91,1323.64
3884,1312,82,1,71.64,71.64
3885,1312,99,3,107.85,323.55
3886,1312,29,5,122.88,614.4
3887,1312,38,3,11.87,35.61
3888,1313,3,2,321.8,643.6
3889,1313,10,5,402.34,2011.7
3890,1313,67,4,146.48,585.92
3891,1314,27,2,345.01,690.02
3892,1314,89,1,63.06,63.06
3893,1314,43,2,250.15,500.3
3894,1314,7,1,402.41,402.41
3895,1315,47,5,218.62,1093.1
3896,1315,96,1,130.71,130.71
3897,1315,44,4,71.57,286.28
3898,1315,95,5,442.92,2214.6
3899,1316,91,2,196.31,392.62
3900,1316,14,1,472.64,472.64
3901,1316,94,3,41.72,125.16
3902,1317,66,5,384.26,1921.3
3903,1317,46,4,446.64,1786.56
3904,1317,38,5,11.87,59.35
3905,1317,85,2,448.65,897.3
3906,1318,41,5,314.73,1573.65
3907,1318,90,1,157.77,157.77
3908,1318,7,1,402.41,402.41
3909,1319,26,1,313.45,313.45
3910,1320,55,2,205.95,411.9
3911,1321,92,3,34.18,102.54
3912,1321,24,5,217.84,1089.2
3913,1321,24,1,217.84,217.84
3914,1322,49,3,388.97,1166.91
3915,1322,2,2,243.6,487.2
3916,1322,39,3,461.01,1383.03
3917,1322,23,1,272.6,272.6
3918,1322,2,1,243.6,243.6
3919,1323,69,5,414.94,2074.7
3920,1323,90,3,157.77,473.31
3921,1323,38,1,11.87,11.87
3922,1324,81,4,499.89,1999.56
3923,1324,5,1,142.14,142.14
3924,1324,68,1,100.19,100.19
3925,1324,85,2,448.65,897.3
3926,1324,88,4,275.64,1102.56
3927,1325,4,2,117.56,235.12
3928,1325,6,4,121.04,484.16
3929,1326,67,3,146.48,439.44
3930,1326,38,1,11.87,11.87
3931,1326,52,4,403.26,1613.04
3932,1326,39,1,461.01,461.01
3933,1326,6,1,121.04,121.04
3934,1327,98,3,140.33,420.99
3935,1327,11,2,147.32,294.64
3936,1328,86,5,450.1,2250.5
3937,1328,48,3,391.48,1174.44
3938,1329,54,3,375.27,1125.81
3939,1329,89,5,63.06,315.3
3940,1329,84,5,397.33,1986.65
3941,1329,84,2,397.33,794.66
3942,1329,92,5,34.18,170.9
3943,1330,37,3,463.79,1391.37
3944,1330,22,3,202.6,607.8
3945,1331,60,5,358.88,1794.4
3946,1331,56,3,180.06,540.18
3947,1331,89,2,63.06,126.12
3948,1332,78,5,279.16,1395.8
3949,1332,28,1,87.71,87.71
3950,1333,93,2,266.65,533.3
3951,1333,4,1,117.56,117.56
3952,1333,28,5,87.71,438.55
3953,1334,50,2,360.67,721.34
3954,1334,78,4,279.16,1116.64
3955,1334,63,2,229.68,459.36
3956,1334,11,3,147.32,441.96
3957,1334,34,3,59.14,177.42
3958,1335,43,3,250.15,750.45
3959,1335,34,5,59.14,295.7
3960,1335,61,4,135.79,543.16
3961,1335,17,3,480.38,1441.14
3962,1335,5,4,142.14,568.56
3963,1336,30,3,70.69,212.07
3964,1336,7,5,402.41,2012.05
3965,1336,62,2,144.69,289.38
3966,1336,13,3,234.45,703.35
3967,1336,87,2,476.96,953.92
3968,1337,26,4,313.45,1253.8
3969,1337,80,1,165.82,165.82
3970,1337,56,2,180.06,360.12
3971,1337,33,3,329.42,988.26
3972,1337,5,5,142.14,710.7
3973,1338,53,4,120.42,481.68
3974,1339,75,3,33.9,101.7
3975,1339,24,4,217.84,871.36
3976,1340,61,5,135.79,678.95
3977,1340,46,1,446.64,446.64
3978,1340,22,5,202.6,1013
3979,1341,13,5,234.45,1172.25
3980,1341,59,4,330.91,1323.64
3981,1341,12,3,235.36,706.08
3982,1342,18,1,423.15,423.15
3983,1342,92,5,34.18,170.9
3984,1342,54,3,375.27,1125.81
3985,1342,32,3,260.99,782.97
3986,1343,28,2,87.71,175.42
3987,1344,10,1,402.34,402.34
3988,1344,28,5,87.71,438.55
3989,1344,38,4,11.87,47.48
3990,1344,81,1,499.89,499.89
3991,1344,60,4,358.88,1435.52
3992,1345,44,3,71.57,214.71
3993,1345,41,5,314.73,1573.65
3994,1345,55,2,205.95,411.9
3995,1346,83,5,130.62,653.1
3996,1346,57,1,55.2,55.2
3997,1347,66,2,384.26,768.52
3998,1347,29,4,122.88,491.52
3999,1348,59,2,330.91,661.82
4000,1349,25,3,144.29,432.87
4001,1349,84,2,397.33,794.66
4002,1349,35,2,18.87,37.74
4003,1349,90,2,157.77,315.54
4004,1350,99,2,107.85,215.7
4005,1350,82,5,71.64,358.2
4006,1350,12,3,235.36,706.08
4007,1351,19,3,280.77,842.31
4008,1351,30,5,70.69,353.45
4009,1351,13,1,234.45,234.45
4010,1351,89,1,63.06,63.06
4011,1352,48,1,391.48,391.48
4012,1352,27,3,345.01,1035.03
4013,1352,83,2,130.62,261.24
4014,1353,44,5,71.57,357.85
4015,1353,35,4,18.87,75.48
4016,1353,79,3,34.53,103.59
4017,1353,80,3,165.82,497.46
4018,1354,5,2,142.14,284.28
4019,1355,53,4,120.42,481.68
4020,1356,36,4,74.4,297.6
4021,1356,70,4,303.87,1215.48
4022,1356,68,5,100.19,500.95
4023,1357,54,1,375.27,375.27
4024,1357,19,5,280.77,1403.85
4025,1357,92,4,34.18,136.72
4026,1357,49,1,388.97,388.97
4027,1358,3,4,321.8,1287.2
4028,1358,66,4,384.26,1537.04
4029,1359,2,1,243.6,243.6
4030,1359,51,3,101.56,304.68
4031,1359,3,2,321.8,643.6
4032,1359,97,1,425.33,425.33
4033,1359,62,3,144.69,434.07
4034,1360,66,2,384.26,768.52
4035,1360,88,5,275.64,1378.2
4036,1360,42,1,10.28,10.28
4037,1360,96,2,130.71,261.42
4038,1360,67,3,146.48,439.44
4039,1361,74,3,325.4,976.2
4040,1361,31,3,214.73,644.19
4041,1361,89,2,63.06,126.12
4042,1361,7,3,402.41,1207.23
4043,1361,99,5,107.85,539.25
4044,1362,55,4,205.95,823.8
4045,1362,77,4,112.25,449
4046,1362,61,5,135.79,678.95
4047,1362,17,1,480.38,480.38
4048,1362,93,3,266.65,799.95
4049,1363,1,2,483.17,966.34
4050,1363,56,4,180.06,720.24
4051,1363,89,4,63.06,252.24
4052,1363,39,1,461.01,461.01
4053,1364,74,1,325.4,325.4
4054,1364,6,3,121.04,363.12
4055,1364,71,3,77.6,232.8
4056,1364,90,3,157.77,473.31
4057,1365,21,3,488.47,1465.41
4058,1365,27,2,345.01,690.02
4059,1366,71,4,77.6,310.4
4060,1366,96,2,130.71,261.42
4061,1366,18,4,423.15,1692.6
4062,1366,91,2,196.31,392.62
4063,1367,37,4,463.79,1855.16
4064,1367,5,3,142.14,426.42
4065,1368,86,3,450.1,1350.3
4066,1368,79,1,34.53,34.53
4067,1368,88,2,275.64,551.28
4068,1368,67,5,146.48,732.4
4069,1368,44,5,71.57,357.85
4070,1369,22,3,202.6,607.8
4071,1370,68,1,100.19,100.19
4072,1370,49,3,388.97,1166.91
4073,1370,26,5,313.45,1567.25
4074,1370,2,2,243.6,487.2
4075,1370,8,4,30.66,122.64
4076,1371,73,5,487.67,2438.35
4077,1371,56,3,180.06,540.18
4078,1372,48,4,391.48,1565.92
4079,1372,95,5,442.92,2214.6
4080,1372,61,1,135.79,135.79
4081,1373,63,3,229.68,689.04
4082,1373,77,5,112.25,561.25
4083,1373,78,4,279.16,1116.64
4084,1374,17,3,480.38,1441.14
4085,1374,27,1,345.01,345.01
4086,1375,63,3,229.68,689.04
4087,1375,86,2,450.1,900.2
4088,1375,34,5,59.14,295.7
4089,1376,39,5,461.01,2305.05
4090,1376,95,3,442.92,1328.76
4091,1376,44,4,71.57,286.28
4092,1376,98,1,140.33,140.33
4093,1376,85,3,448.65,1345.95
4094,1377,29,5,122.88,614.4
4095,1378,99,5,107.85,539.25
4096,1379,61,4,135.79,543.16
4097,1379,5,5,142.14,710.7
4098,1379,87,2,476.96,953.92
4099,1380,92,4,34.18,136.72
4100,1380,3,4,321.8,1287.2
4101,1380,68,4,100.19,400.76
4102,1380,20,2,181.13,362.26
4103,1380,93,3,266.65,799.95
4104,1381,23,4,272.6,1090.4
4105,1381,100,3,38.05,114.15
4106,1381,28,5,87.71,438.55
4107,1381,73,2,487.67,975.34
4108,1381,68,3,100.19,300.57
4109,1382,86,5,450.1,2250.5
4110,1383,5,2,142.14,284.28
4111,1383,20,1,181.13,181.13
4112,1383,86,2,450.1,900.2
4113,1383,11,2,147.32,294.64
4114,1383,52,5,403.26,2016.3
4115,1384,13,4,234.45,937.8
4116,1384,33,4,329.42,1317.68
4117,1384,42,5,10.28,51.4
4118,1384,45,5,444.26,2221.3
4119,1384,27,1,345.01,345.01
4120,1385,74,5,325.4,1627
4121,1386,3,1,321.8,321.8
4122,1386,74,3,325.4,976.2
4123,1386,28,2,87.71,175.42
4124,1386,68,2,100.19,200.38
4125,1386,100,1,38.05,38.05
4126,1387,60,3,358.88,1076.64
4127,1387,31,1,214.73,214.73
4128,1387,91,4,196.31,785.24
4129,1388,1,4,483.17,1932.68
4130,1389,6,5,121.04,605.2
4131,1390,77,4,112.25,449
4132,1390,11,1,147.32,147.32
4133,1390,55,4,205.95,823.8
4134,1391,76,2,273.1,546.2
4135,1391,99,3,107.85,323.55
4136,1392,8,2,30.66,61.32
4137,1392,52,4,403.26,1613.04
4138,1392,9,3,133.05,399.15
4139,1392,5,1,142.14,142.14
4140,1392,6,4,121.04,484.16
4141,1393,6,3,121.04,363.12
4142,1393,41,5,314.73,1573.65
4143,1394,22,5,202.6,1013
4144,1395,83,5,130.62,653.1
4145,1395,66,5,384.26,1921.3
4146,1395,1,2,483.17,966.34
4147,1395,29,4,122.88,491.52
4148,1395,75,3,33.9,101.7
4149,1396,70,5,303.87,1519.35
4150,1396,11,4,147.32,589.28
4151,1396,22,3,202.6,607.8
4152,1396,83,1,130.62,130.62
4153,1397,66,4,384.26,1537.04
4154,1398,47,2,218.62,437.24
4155,1398,64,1,325.29,325.29
4156,1399,98,2,140.33,280.66
4157,1399,27,4,345.01,1380.04
4158,1399,37,5,463.79,2318.95
4159,1399,18,3,423.15,1269.45
4160,1400,51,4,101.56,406.24
4161,1400,47,4,218.62,874.48
4162,1400,40,1,144.16,144.16
4163,1400,58,2,433.93,867.86
4164,1400,81,5,499.89,2499.45
4165,1401,8,3,30.66,91.98
4166,1401,57,2,55.2,110.4
4167,1401,46,3,446.64,1339.92
4168,1402,16,3,465.73,1397.19
4169,1402,10,5,402.34,2011.7
4170,1403,66,2,384.26,768.52
4171,1403,31,3,214.73,644.19
4172,1403,60,1,358.88,358.88
4173,1404,31,5,214.73,1073.65
4174,1404,95,4,442.92,1771.68
4175,1405,41,1,314.73,314.73
4176,1405,51,4,101.56,406.24
4177,1405,17,4,480.38,1921.52
4178,1405,64,3,325.29,975.87
4179,1405,72,3,152.08,456.24
4180,1406,97,2,425.33,850.66
4181,1406,59,2,330.91,661.82
4182,1406,94,1,41.72,41.72
4183,1406,51,4,101.56,406.24
4184,1406,60,5,358.88,1794.4
4185,1407,24,1,217.84,217.84
4186,1407,14,3,472.64,1417.92
4187,1407,31,3,214.73,644.19
4188,1407,4,5,117.56,587.8
4189,1407,14,4,472.64,1890.56
4190,1408,61,1,135.79,135.79
4191,1409,60,1,358.88,358.88
4192,1409,47,2,218.62,437.24
4193,1409,93,2,266.65,533.3
4194,1410,36,1,74.4,74.4
4195,1410,13,3,234.45,703.35
4196,1410,36,5,74.4,372
4197,1411,98,2,140.33,280.66
4198,1411,53,3,120.42,361.26
4199,1411,75,1,33.9,33.9
4200,1412,38,2,11.87,23.74
4201,1412,68,3,100.19,300.57
4202,1412,4,3,117.56,352.68
4203,1413,66,5,384.26,1921.3
4204,1414,92,4,34.18,136.72
4205,1414,94,2,41.72,83.44
4206,1414,48,2,391.48,782.96
4207,1414,60,2,358.88,717.76
4208,1415,45,2,444.26,888.52
4209,1415,68,5,100.19,500.95
4210,1415,86,3,450.1,1350.3
4211,1415,29,2,122.88,245.76
4212,1416,33,2,329.42,658.84
4213,1416,8,3,30.66,91.98
4214,1416,26,4,313.45,1253.8
4215,1416,100,1,38.05,38.05
4216,1416,41,1,314.73,314.73
4217,1417,70,2,303.87,607.74
4218,1417,49,5,388.97,1944.85
4219,1418,2,4,243.6,974.4
4220,1419,96,5,130.71,653.55
4221,1419,38,5,11.87,59.35
4222,1419,77,2,112.25,224.5
4223,1420,76,2,273.1,546.2
4224,1421,55,1,205.95,205.95
4225,1421,26,5,313.45,1567.25
4226,1421,8,3,30.66,91.98
4227,1422,31,2,214.73,429.46
4228,1422,83,1,130.62,130.62
4229,1422,99,5,107.85,539.25
4230,1422,7,2,402.41,804.82
4231,1422,33,2,329.42,658.84
4232,1423,24,5,217.84,1089.2
4233,1423,57,1,55.2,55.2
4234,1423,67,5,146.48,732.4
4235,1423,24,5,217.84,1089.2
4236,1423,43,5,250.15,1250.75
4237,1424,77,1,112.25,112.25
4238,1424,41,2,314.73,629.46
4239,1424,22,4,202.6,810.4
4240,1424,62,4,144.69,578.76
4241,1424,13,3,234.45,703.35
4242,1425,55,4,205.95,823.8
4243,1425,64,2,325.29,650.58
4244,1425,44,4,71.57,286.28
4245,1426,5,1,142.14,142.14
4246,1426,50,4,360.67,1442.68
4247,1426,92,4,34.18,136.72
4248,1426,32,3,260.99,782.97
4249,1426,74,1,325.4,325.4
4250,1427,80,4,165.82,663.28
4251,1427,4,2,117.56,235.12
4252,1428,7,3,402.41,1207.23
4253,1428,66,2,384.26,768.52
4254,1428,54,1,375.27,375.27
4255,1429,61,4,135.79,543.16
4256,1429,85,2,448.65,897.3
4257,1429,1,1,483.17,483.17
4258,1429,14,2,472.64,945.28
4259,1430,82,5,71.64,358.2
4260,1430,36,3,74.4,223.2
4261,1430,38,5,11.87,59.35
4262,1430,21,1,488.47,488.47
4263,1431,38,4,11.87,47.48
4264,1431,76,1,273.1,273.1
4265,1431,11,2,147.32,294.64
4266,1431,73,3,487.67,1463.01
4267,1431,60,2,358.88,717.76
4268,1432,2,1,243.6,243.6
4269,1433,40,4,144.16,576.64
4270,1433,8,1,30.66,30.66
